,,,-1.2340001E-3,-136.0000074E-3,,,,,-1.2340001E-3,159.99999642E-3,
,,,-1.2330001E-3,-136.0000074E-3,,,,,-1.2330001E-3,239.99999464E-3,
,,,-1.2320001E-3,-136.0000074E-3,,,,,-1.2320001E-3,239.99999464E-3,
,,,-1.2310002E-3,-136.0000074E-3,,,,,-1.2310002E-3,159.99999642E-3,
,,,-1.2300002E-3,-128.0000061E-3,,,,,-1.2300002E-3,239.99999464E-3,
,,,-1.2290002E-3,-136.0000074E-3,,,,,-1.2290002E-3,239.99999464E-3,
,,,-1.2280002E-3,-128.0000061E-3,,,,,-1.2280002E-3,239.99999464E-3,
,,,-1.2270001E-3,-136.0000074E-3,,,,,-1.2270001E-3,159.99999642E-3,
,,,-1.2260001E-3,-128.0000061E-3,,,,,-1.2260001E-3,159.99999642E-3,
,,,-1.2250001E-3,-128.0000061E-3,,,,,-1.2250001E-3,159.99999642E-3,
,,,-1.2240001E-3,-128.0000061E-3,,,,,-1.2240001E-3,159.99999642E-3,
,,,-1.2230001E-3,-128.0000061E-3,,,,,-1.2230001E-3,159.99999642E-3,
,,,-1.2220001E-3,-128.0000061E-3,,,,,-1.2220001E-3,159.99999642E-3,
,,,-1.2210001E-3,-128.0000061E-3,,,,,-1.2210001E-3,159.99999642E-3,
,,,-1.2200001E-3,-128.0000061E-3,,,,,-1.2200001E-3,239.99999464E-3,
,,,-1.2190001E-3,-128.0000061E-3,,,,,-1.2190001E-3,239.99999464E-3,
,,,-1.2180001E-3,-128.0000061E-3,,,,,-1.2180001E-3,239.99999464E-3,
,,,-1.2170001E-3,-120.0000048E-3,,,,,-1.2170001E-3,239.99999464E-3,
,,,-1.2160002E-3,-128.0000061E-3,,,,,-1.2160002E-3,239.99999464E-3,
,,,-1.2150002E-3,-120.0000048E-3,,,,,-1.2150002E-3,239.99999464E-3,
,,,-1.2140002E-3,-120.0000048E-3,,,,,-1.2140002E-3,239.99999464E-3,
,,,-1.2130002E-3,-120.0000048E-3,,,,,-1.2130002E-3,319.99999285E-3,
,,,-1.2120001E-3,-120.0000048E-3,,,,,-1.2120001E-3,319.99999285E-3,
,,,-1.2110001E-3,-120.0000048E-3,,,,,-1.2110001E-3,319.99999285E-3,
,,,-1.2100001E-3,-120.0000048E-3,,,,,-1.2100001E-3,319.99999285E-3,
,,,-1.2090001E-3,-120.0000048E-3,,,,,-1.2090001E-3,319.99999285E-3,
,,,-1.2080001E-3,-120.0000048E-3,,,,,-1.2080001E-3,399.99997616E-3,
,,,-1.2070001E-3,-120.0000048E-3,,,,,-1.2070001E-3,399.99997616E-3,
,,,-1.2060001E-3,-112.0000035E-3,,,,,-1.2060001E-3,479.999989271E-3,
,,,-1.2050001E-3,-120.0000048E-3,,,,,-1.2050001E-3,479.999989271E-3,
,,,-1.2040001E-3,-120.0000048E-3,,,,,-1.2040001E-3,479.999989271E-3,
,,,-1.2030001E-3,-112.0000035E-3,,,,,-1.2030001E-3,560.000002384E-3,
,,,-1.2020001E-3,-120.0000048E-3,,,,,-1.2020001E-3,560.000002384E-3,
,,,-1.2010002E-3,-112.0000035E-3,,,,,-1.2010002E-3,639.999985695E-3,
,,,-1.2000002E-3,-112.0000035E-3,,,,,-1.2000002E-3,719.999969006E-3,
,,,-1.1990002E-3,-112.0000035E-3,,,,,-1.1990002E-3,799.999952316E-3,
,,,-1.1980002E-3,-112.0000035E-3,,,,,-1.1980002E-3,959.999978542E-3,
,,,-1.1970002E-3,-112.0000035E-3,,,,,-1.1970002E-3,1.1999999,
,,,-1.1960001E-3,-112.0000035E-3,,,,,-1.1960001E-3,1.5200000,
,,,-1.1950001E-3,-112.0000035E-3,,,,,-1.1950001E-3,1.9200000,
,,,-1.1940001E-3,-112.0000035E-3,,,,,-1.1940001E-3,2.4800000,
,,,-1.1930001E-3,-112.0000035E-3,,,,,-1.1930001E-3,3.27999997,
,,,-1.1920001E-3,-112.0000035E-3,,,,,-1.1920001E-3,4.48000002,
,,,-1.1910001E-3,-112.0000035E-3,,,,,-1.1910001E-3,5.92000008,
,,,-1.1900001E-3,-112.0000035E-3,,,,,-1.1900001E-3,6.87999964,
,,,-1.1890001E-3,-112.0000035E-3,,,,,-1.1890001E-3,5.27999973,
,,,-1.1880001E-3,-112.0000035E-3,,,,,-1.1880001E-3,1.1200000,
,,,-1.1870001E-3,-112.0000035E-3,,,,,-1.1870001E-3,159.99999642E-3,
,,,-1.1860002E-3,-104.0000021E-3,,,,,-1.1860002E-3,79.999998212E-3,
,,,-1.1850002E-3,-112.0000035E-3,,,,,-1.1850002E-3,79.999998212E-3,
,,,-1.1840002E-3,-104.0000021E-3,,,,,-1.1840002E-3,0.0,
,,,-1.1830002E-3,-112.0000035E-3,,,,,-1.1830002E-3,0.0,
,,,-1.1820002E-3,-104.0000021E-3,,,,,-1.1820002E-3,0.0,
,,,-1.1810001E-3,-104.0000021E-3,,,,,-1.1810001E-3,0.0,
,,,-1.1800001E-3,-104.0000021E-3,,,,,-1.1800001E-3,0.0,
,,,-1.1790001E-3,-104.0000021E-3,,,,,-1.1790001E-3,-79.999998212E-3,
,,,-1.1780001E-3,-104.0000021E-3,,,,,-1.1780001E-3,0.0,
,,,-1.1770001E-3,-104.0000021E-3,,,,,-1.1770001E-3,0.0,
,,,-1.1760001E-3,-104.0000021E-3,,,,,-1.1760001E-3,0.0,
,,,-1.1750001E-3,-104.0000021E-3,,,,,-1.1750001E-3,0.0,
,,,-1.1740001E-3,-104.0000021E-3,,,,,-1.1740001E-3,0.0,
,,,-1.1730001E-3,-104.0000021E-3,,,,,-1.1730001E-3,0.0,
,,,-1.1720001E-3,-96.000000834E-3,,,,,-1.1720001E-3,0.0,
,,,-1.1710001E-3,-96.000000834E-3,,,,,-1.1710001E-3,0.0,
,,,-1.1700002E-3,-96.000000834E-3,,,,,-1.1700002E-3,0.0,
,,,-1.1690002E-3,-96.000000834E-3,,,,,-1.1690002E-3,0.0,
,,,-1.1680002E-3,-104.0000021E-3,,,,,-1.1680002E-3,-79.999998212E-3,
,,,-1.1670002E-3,-104.0000021E-3,,,,,-1.1670002E-3,0.0,
,,,-1.1660001E-3,-96.000000834E-3,,,,,-1.1660001E-3,0.0,
,,,-1.1650001E-3,-96.000000834E-3,,,,,-1.1650001E-3,0.0,
,,,-1.1640001E-3,-96.000000834E-3,,,,,-1.1640001E-3,0.0,
,,,-1.1630001E-3,-96.000000834E-3,,,,,-1.1630001E-3,0.0,
,,,-1.1620001E-3,-96.000000834E-3,,,,,-1.1620001E-3,0.0,
,,,-1.1610001E-3,-96.000000834E-3,,,,,-1.1610001E-3,0.0,
,,,-1.1600001E-3,-96.000000834E-3,,,,,-1.1600001E-3,0.0,
,,,-1.1590001E-3,-96.000000834E-3,,,,,-1.1590001E-3,0.0,
,,,-1.1580001E-3,-96.000000834E-3,,,,,-1.1580001E-3,0.0,
,,,-1.1570001E-3,-96.000000834E-3,,,,,-1.1570001E-3,0.0,
,,,-1.1560001E-3,-96.000000834E-3,,,,,-1.1560001E-3,0.0,
,,,-1.1550002E-3,-96.000000834E-3,,,,,-1.1550002E-3,0.0,
,,,-1.1540002E-3,-96.000000834E-3,,,,,-1.1540002E-3,0.0,
,,,-1.1530002E-3,-88.000006974E-3,,,,,-1.1530002E-3,0.0,
,,,-1.1520002E-3,-96.000000834E-3,,,,,-1.1520002E-3,0.0,
,,,-1.1510001E-3,-88.000006974E-3,,,,,-1.1510001E-3,0.0,
,,,-1.1500001E-3,-88.000006974E-3,,,,,-1.1500001E-3,0.0,
,,,-1.1490001E-3,-88.000006974E-3,,,,,-1.1490001E-3,0.0,
,,,-1.1480001E-3,-88.000006974E-3,,,,,-1.1480001E-3,0.0,
,,,-1.1470001E-3,-88.000006974E-3,,,,,-1.1470001E-3,0.0,
,,,-1.1460001E-3,-88.000006974E-3,,,,,-1.1460001E-3,0.0,
,,,-1.1450001E-3,-88.000006974E-3,,,,,-1.1450001E-3,0.0,
,,,-1.1440001E-3,-80.000005662E-3,,,,,-1.1440001E-3,0.0,
,,,-1.1430001E-3,-88.000006974E-3,,,,,-1.1430001E-3,0.0,
,,,-1.1420001E-3,-88.000006974E-3,,,,,-1.1420001E-3,0.0,
,,,-1.1410001E-3,-88.000006974E-3,,,,,-1.1410001E-3,0.0,
,,,-1.1400002E-3,-88.000006974E-3,,,,,-1.1400002E-3,0.0,
,,,-1.1390002E-3,-88.000006974E-3,,,,,-1.1390002E-3,0.0,
,,,-1.1380002E-3,-88.000006974E-3,,,,,-1.1380002E-3,0.0,
,,,-1.1370002E-3,-80.000005662E-3,,,,,-1.1370002E-3,0.0,
,,,-1.1360002E-3,-80.000005662E-3,,,,,-1.1360002E-3,79.999998212E-3,
,,,-1.1350001E-3,-80.000005662E-3,,,,,-1.1350001E-3,0.0,
,,,-1.1340001E-3,-80.000005662E-3,,,,,-1.1340001E-3,0.0,
,,,-1.1330001E-3,-80.000005662E-3,,,,,-1.1330001E-3,0.0,
,,,-1.1320001E-3,-80.000005662E-3,,,,,-1.1320001E-3,0.0,
,,,-1.1310001E-3,-80.000005662E-3,,,,,-1.1310001E-3,0.0,
,,,-1.1300001E-3,-80.000005662E-3,,,,,-1.1300001E-3,0.0,
,,,-1.1290001E-3,-80.000005662E-3,,,,,-1.1290001E-3,79.999998212E-3,
,,,-1.1280001E-3,-80.000005662E-3,,,,,-1.1280001E-3,0.0,
,,,-1.1270001E-3,-80.000005662E-3,,,,,-1.1270001E-3,0.0,
,,,-1.1260001E-3,-80.000005662E-3,,,,,-1.1260001E-3,0.0,
,,,-1.1250001E-3,-80.000005662E-3,,,,,-1.1250001E-3,0.0,
,,,-1.1240002E-3,-80.000005662E-3,,,,,-1.1240002E-3,0.0,
,,,-1.1230002E-3,-80.000005662E-3,,,,,-1.1230002E-3,0.0,
,,,-1.1220002E-3,-72.000004351E-3,,,,,-1.1220002E-3,0.0,
,,,-1.1210002E-3,-80.000005662E-3,,,,,-1.1210002E-3,0.0,
,,,-1.1200001E-3,-72.000004351E-3,,,,,-1.1200001E-3,0.0,
,,,-1.1190001E-3,-72.000004351E-3,,,,,-1.1190001E-3,0.0,
,,,-1.1180001E-3,-72.000004351E-3,,,,,-1.1180001E-3,0.0,
,,,-1.1170001E-3,-72.000004351E-3,,,,,-1.1170001E-3,0.0,
,,,-1.1160001E-3,-72.000004351E-3,,,,,-1.1160001E-3,0.0,
,,,-1.1150001E-3,-72.000004351E-3,,,,,-1.1150001E-3,0.0,
,,,-1.1140001E-3,-72.000004351E-3,,,,,-1.1140001E-3,0.0,
,,,-1.1130001E-3,-72.000004351E-3,,,,,-1.1130001E-3,0.0,
,,,-1.1120001E-3,-72.000004351E-3,,,,,-1.1120001E-3,0.0,
,,,-1.1110001E-3,-72.000004351E-3,,,,,-1.1110001E-3,79.999998212E-3,
,,,-1.1100001E-3,-72.000004351E-3,,,,,-1.1100001E-3,79.999998212E-3,
,,,-1.1090002E-3,-72.000004351E-3,,,,,-1.1090002E-3,159.99999642E-3,
,,,-1.1080002E-3,-72.000004351E-3,,,,,-1.1080002E-3,159.99999642E-3,
,,,-1.1070002E-3,-72.000004351E-3,,,,,-1.1070002E-3,239.99999464E-3,
,,,-1.1060002E-3,-64.000003040E-3,,,,,-1.1060002E-3,239.99999464E-3,
,,,-1.1050001E-3,-64.000003040E-3,,,,,-1.1050001E-3,159.99999642E-3,
,,,-1.1040001E-3,-64.000003040E-3,,,,,-1.1040001E-3,159.99999642E-3,
,,,-1.1030001E-3,-64.000003040E-3,,,,,-1.1030001E-3,79.999998212E-3,
,,,-1.1020001E-3,-64.000003040E-3,,,,,-1.1020001E-3,79.999998212E-3,
,,,-1.1010001E-3,-64.000003040E-3,,,,,-1.1010001E-3,79.999998212E-3,
,,,-1.1000001E-3,-64.000003040E-3,,,,,-1.1000001E-3,79.999998212E-3,
,,,-1.0990001E-3,-64.000003040E-3,,,,,-1.0990001E-3,0.0,
,,,-1.0980001E-3,-64.000003040E-3,,,,,-1.0980001E-3,0.0,
,,,-1.0970001E-3,-56.000001729E-3,,,,,-1.0970001E-3,0.0,
,,,-1.0960001E-3,-64.000003040E-3,,,,,-1.0960001E-3,0.0,
,,,-1.0950001E-3,-64.000003040E-3,,,,,-1.0950001E-3,0.0,
,,,-1.0940002E-3,-64.000003040E-3,,,,,-1.0940002E-3,79.999998212E-3,
,,,-1.0930002E-3,-64.000003040E-3,,,,,-1.0930002E-3,79.999998212E-3,
,,,-1.0920002E-3,-64.000003040E-3,,,,,-1.0920002E-3,79.999998212E-3,
,,,-1.0910002E-3,-64.000003040E-3,,,,,-1.0910002E-3,79.999998212E-3,
,,,-1.0900002E-3,-56.000001729E-3,,,,,-1.0900002E-3,79.999998212E-3,
,,,-1.0890001E-3,-56.000001729E-3,,,,,-1.0890001E-3,79.999998212E-3,
,,,-1.0880001E-3,-56.000001729E-3,,,,,-1.0880001E-3,0.0,
,,,-1.0870001E-3,-56.000001729E-3,,,,,-1.0870001E-3,79.999998212E-3,
,,,-1.0860001E-3,-56.000001729E-3,,,,,-1.0860001E-3,0.0,
,,,-1.0850001E-3,-56.000001729E-3,,,,,-1.0850001E-3,0.0,
,,,-1.0840001E-3,-56.000001729E-3,,,,,-1.0840001E-3,79.999998212E-3,
,,,-1.0830001E-3,-56.000001729E-3,,,,,-1.0830001E-3,0.0,
,,,-1.0820001E-3,-56.000001729E-3,,,,,-1.0820001E-3,0.0,
,,,-1.0810001E-3,-56.000001729E-3,,,,,-1.0810001E-3,0.0,
,,,-1.0800001E-3,-56.000001729E-3,,,,,-1.0800001E-3,0.0,
,,,-1.0790002E-3,-56.000001729E-3,,,,,-1.0790002E-3,79.999998212E-3,
,,,-1.0780002E-3,-48.00000042E-3,,,,,-1.0780002E-3,79.999998212E-3,
,,,-1.0770002E-3,-56.000001729E-3,,,,,-1.0770002E-3,79.999998212E-3,
,,,-1.0760002E-3,-56.000001729E-3,,,,,-1.0760002E-3,159.99999642E-3,
,,,-1.0750002E-3,-56.000001729E-3,,,,,-1.0750002E-3,159.99999642E-3,
,,,-1.0740001E-3,-48.00000042E-3,,,,,-1.0740001E-3,159.99999642E-3,
,,,-1.0730001E-3,-48.00000042E-3,,,,,-1.0730001E-3,239.99999464E-3,
,,,-1.0720001E-3,-48.00000042E-3,,,,,-1.0720001E-3,239.99999464E-3,
,,,-1.0710001E-3,-48.00000042E-3,,,,,-1.0710001E-3,319.99999285E-3,
,,,-1.0700001E-3,-48.00000042E-3,,,,,-1.0700001E-3,239.99999464E-3,
,,,-1.0690001E-3,-48.00000042E-3,,,,,-1.0690001E-3,239.99999464E-3,
,,,-1.0680001E-3,-48.00000042E-3,,,,,-1.0680001E-3,239.99999464E-3,
,,,-1.0670001E-3,-48.00000042E-3,,,,,-1.0670001E-3,319.99999285E-3,
,,,-1.0660001E-3,-48.00000042E-3,,,,,-1.0660001E-3,239.99999464E-3,
,,,-1.0650001E-3,-48.00000042E-3,,,,,-1.0650001E-3,159.99999642E-3,
,,,-1.0640001E-3,-48.00000042E-3,,,,,-1.0640001E-3,159.99999642E-3,
,,,-1.0630002E-3,-48.00000042E-3,,,,,-1.0630002E-3,79.999998212E-3,
,,,-1.0620002E-3,-48.00000042E-3,,,,,-1.0620002E-3,79.999998212E-3,
,,,-1.0610002E-3,-48.00000042E-3,,,,,-1.0610002E-3,79.999998212E-3,
,,,-1.0600002E-3,-40.00000283E-3,,,,,-1.0600002E-3,79.999998212E-3,
,,,-1.0590001E-3,-48.00000042E-3,,,,,-1.0590001E-3,79.999998212E-3,
,,,-1.0580001E-3,-40.00000283E-3,,,,,-1.0580001E-3,79.999998212E-3,
,,,-1.0570001E-3,-48.00000042E-3,,,,,-1.0570001E-3,79.999998212E-3,
,,,-1.0560001E-3,-48.00000042E-3,,,,,-1.0560001E-3,79.999998212E-3,
,,,-1.0550001E-3,-40.00000283E-3,,,,,-1.0550001E-3,79.999998212E-3,
,,,-1.0540001E-3,-40.00000283E-3,,,,,-1.0540001E-3,79.999998212E-3,
,,,-1.0530001E-3,-40.00000283E-3,,,,,-1.0530001E-3,159.99999642E-3,
,,,-1.0520001E-3,-40.00000283E-3,,,,,-1.0520001E-3,159.99999642E-3,
,,,-1.0510001E-3,-40.00000283E-3,,,,,-1.0510001E-3,159.99999642E-3,
,,,-1.0500001E-3,-40.00000283E-3,,,,,-1.0500001E-3,239.99999464E-3,
,,,-1.0490001E-3,-40.00000283E-3,,,,,-1.0490001E-3,159.99999642E-3,
,,,-1.0480002E-3,-40.00000283E-3,,,,,-1.0480002E-3,159.99999642E-3,
,,,-1.0470002E-3,-40.00000283E-3,,,,,-1.0470002E-3,79.999998212E-3,
,,,-1.0460002E-3,-40.00000283E-3,,,,,-1.0460002E-3,79.999998212E-3,
,,,-1.0450002E-3,-40.00000283E-3,,,,,-1.0450002E-3,79.999998212E-3,
,,,-1.0440001E-3,-40.00000283E-3,,,,,-1.0440001E-3,79.999998212E-3,
,,,-1.0430001E-3,-40.00000283E-3,,,,,-1.0430001E-3,79.999998212E-3,
,,,-1.0420001E-3,-40.00000283E-3,,,,,-1.0420001E-3,79.999998212E-3,
,,,-1.0410001E-3,-40.00000283E-3,,,,,-1.0410001E-3,79.999998212E-3,
,,,-1.0400001E-3,-32.00000152E-3,,,,,-1.0400001E-3,79.999998212E-3,
,,,-1.0390001E-3,-32.00000152E-3,,,,,-1.0390001E-3,79.999998212E-3,
,,,-1.0380001E-3,-32.00000152E-3,,,,,-1.0380001E-3,79.999998212E-3,
,,,-1.0370001E-3,-32.00000152E-3,,,,,-1.0370001E-3,159.99999642E-3,
,,,-1.0360001E-3,-32.00000152E-3,,,,,-1.0360001E-3,159.99999642E-3,
,,,-1.0350001E-3,-32.00000152E-3,,,,,-1.0350001E-3,159.99999642E-3,
,,,-1.0340001E-3,-32.00000152E-3,,,,,-1.0340001E-3,239.99999464E-3,
,,,-1.0330002E-3,-32.00000152E-3,,,,,-1.0330002E-3,239.99999464E-3,
,,,-1.0320002E-3,-32.00000152E-3,,,,,-1.0320002E-3,319.99999285E-3,
,,,-1.0310002E-3,-32.00000152E-3,,,,,-1.0310002E-3,399.99997616E-3,
,,,-1.0300002E-3,-32.00000152E-3,,,,,-1.0300002E-3,560.000002384E-3,
,,,-1.0290002E-3,-32.00000152E-3,,,,,-1.0290002E-3,879.999995232E-3,
,,,-1.0280001E-3,-32.00000152E-3,,,,,-1.0280001E-3,1.3600000,
,,,-1.0270001E-3,-32.00000152E-3,,,,,-1.0270001E-3,1.4399999,
,,,-1.0260001E-3,-32.00000152E-3,,,,,-1.0260001E-3,1.1999999,
,,,-1.0250001E-3,-24.00000021E-3,,,,,-1.0250001E-3,1.1200000,
,,,-1.0240001E-3,-24.00000021E-3,,,,,-1.0240001E-3,1.1999999,
,,,-1.0230001E-3,-24.00000021E-3,,,,,-1.0230001E-3,1.2800000,
,,,-1.0220001E-3,-16.0000008E-3,,,,,-1.0220001E-3,1.0400000,
,,,-1.0210001E-3,-24.00000021E-3,,,,,-1.0210001E-3,479.999989271E-3,
,,,-1.0200001E-3,-24.00000021E-3,,,,,-1.0200001E-3,319.99999285E-3,
,,,-1.0190001E-3,-24.00000021E-3,,,,,-1.0190001E-3,239.99999464E-3,
,,,-1.0180001E-3,-24.00000021E-3,,,,,-1.0180001E-3,239.99999464E-3,
,,,-1.0170002E-3,-24.00000021E-3,,,,,-1.0170002E-3,239.99999464E-3,
,,,-1.0160002E-3,-24.00000021E-3,,,,,-1.0160002E-3,319.99999285E-3,
,,,-1.0150002E-3,-24.00000021E-3,,,,,-1.0150002E-3,319.99999285E-3,
,,,-1.0140002E-3,-16.0000008E-3,,,,,-1.0140002E-3,319.99999285E-3,
,,,-1.0130001E-3,-16.0000008E-3,,,,,-1.0130001E-3,319.99999285E-3,
,,,-1.0120001E-3,-16.0000008E-3,,,,,-1.0120001E-3,399.99997616E-3,
,,,-1.0110001E-3,-16.0000008E-3,,,,,-1.0110001E-3,399.99997616E-3,
,,,-1.0100001E-3,-16.0000008E-3,,,,,-1.0100001E-3,479.999989271E-3,
,,,-1.0090001E-3,-16.0000008E-3,,,,,-1.0090001E-3,560.000002384E-3,
,,,-1.0080001E-3,-16.0000008E-3,,,,,-1.0080001E-3,719.999969006E-3,
,,,-1.0070001E-3,-16.0000008E-3,,,,,-1.0070001E-3,799.999952316E-3,
,,,-1.0060001E-3,-24.00000021E-3,,,,,-1.0060001E-3,1.0400000,
,,,-1.0050001E-3,-16.0000008E-3,,,,,-1.0050001E-3,1.4399999,
,,,-1.0040001E-3,-16.0000008E-3,,,,,-1.0040001E-3,2.0000000,
,,,-1.0030001E-3,-16.0000008E-3,,,,,-1.0030001E-3,2.87999988,
,,,-1.0020002E-3,-16.0000008E-3,,,,,-1.0020002E-3,3.51999998,
,,,-1.0010002E-3,-16.0000008E-3,,,,,-1.0010002E-3,3.19999981,
,,,-1.0000002E-3,-16.0000008E-3,,,,,-1.0000002E-3,2.3199999,
,,,-999.000156298E-6,-16.0000008E-3,,,,,-999.000156298E-6,1.5200000,
,,,-998.000148684E-6,-16.0000008E-3,,,,,-998.000148684E-6,1.0400000,
,,,-997.000141069E-6,-16.0000008E-3,,,,,-997.000141069E-6,799.999952316E-3,
,,,-996.000133455E-6,-16.0000008E-3,,,,,-996.000133455E-6,560.000002384E-3,
,,,-995.000125840E-6,-8.000000380E-3,,,,,-995.000125840E-6,479.999989271E-3,
,,,-994.000118226E-6,-8.000000380E-3,,,,,-994.000118226E-6,399.99997616E-3,
,,,-993.000110611E-6,-8.000000380E-3,,,,,-993.000110611E-6,319.99999285E-3,
,,,-992.000102997E-6,-8.000000380E-3,,,,,-992.000102997E-6,239.99999464E-3,
,,,-991.000095382E-6,-8.000000380E-3,,,,,-991.000095382E-6,239.99999464E-3,
,,,-990.000087768E-6,-8.000000380E-3,,,,,-990.000087768E-6,159.99999642E-3,
,,,-989.000080153E-6,-8.000000380E-3,,,,,-989.000080153E-6,159.99999642E-3,
,,,-988.000072539E-6,-8.000000380E-3,,,,,-988.000072539E-6,159.99999642E-3,
,,,-987.000181340E-6,-8.000000380E-3,,,,,-987.000181340E-6,159.99999642E-3,
,,,-986.000173725E-6,-8.000000380E-3,,,,,-986.000173725E-6,159.99999642E-3,
,,,-985.000166111E-6,-8.000000380E-3,,,,,-985.000166111E-6,159.99999642E-3,
,,,-984.000158496E-6,-8.000000380E-3,,,,,-984.000158496E-6,79.999998212E-3,
,,,-983.000150882E-6,-8.000000380E-3,,,,,-983.000150882E-6,79.999998212E-3,
,,,-982.000143267E-6,-8.000000380E-3,,,,,-982.000143267E-6,0.0,
,,,-981.000135653E-6,0.0,,,,,-981.000135653E-6,79.999998212E-3,
,,,-980.000128038E-6,0.0,,,,,-980.000128038E-6,79.999998212E-3,
,,,-979.000120424E-6,0.0,,,,,-979.000120424E-6,79.999998212E-3,
,,,-978.000112809E-6,0.0,,,,,-978.000112809E-6,79.999998212E-3,
,,,-977.000105195E-6,0.0,,,,,-977.000105195E-6,79.999998212E-3,
,,,-976.000097580E-6,0.0,,,,,-976.000097580E-6,0.0,
,,,-975.000148173E-6,0.0,,,,,-975.000148173E-6,0.0,
,,,-974.000140559E-6,0.0,,,,,-974.000140559E-6,79.999998212E-3,
,,,-973.000132944E-6,0.0,,,,,-973.000132944E-6,79.999998212E-3,
,,,-972.000125330E-6,0.0,,,,,-972.000125330E-6,0.0,
,,,-971.000117715E-6,0.0,,,,,-971.000117715E-6,0.0,
,,,-970.000110101E-6,0.0,,,,,-970.000110101E-6,79.999998212E-3,
,,,-969.000102486E-6,0.0,,,,,-969.000102486E-6,79.999998212E-3,
,,,-968.000153080E-6,0.0,,,,,-968.000153080E-6,0.0,
,,,-967.000145465E-6,0.0,,,,,-967.000145465E-6,79.999998212E-3,
,,,-966.000137851E-6,0.0,,,,,-966.000137851E-6,0.0,
,,,-965.000130236E-6,8.000000380E-3,,,,,-965.000130236E-6,0.0,
,,,-964.000122622E-6,0.0,,,,,-964.000122622E-6,0.0,
,,,-963.000115007E-6,0.0,,,,,-963.000115007E-6,79.999998212E-3,
,,,-962.000107393E-6,0.0,,,,,-962.000107393E-6,79.999998212E-3,
,,,-961.000099778E-6,0.0,,,,,-961.000099778E-6,79.999998212E-3,
,,,-960.000150371E-6,0.0,,,,,-960.000150371E-6,79.999998212E-3,
,,,-959.000142757E-6,8.000000380E-3,,,,,-959.000142757E-6,79.999998212E-3,
,,,-958.000135142E-6,0.0,,,,,-958.000135142E-6,79.999998212E-3,
,,,-957.000127528E-6,0.0,,,,,-957.000127528E-6,79.999998212E-3,
,,,-956.000119913E-6,8.000000380E-3,,,,,-956.000119913E-6,79.999998212E-3,
,,,-955.000112299E-6,8.000000380E-3,,,,,-955.000112299E-6,79.999998212E-3,
,,,-954.000104684E-6,8.000000380E-3,,,,,-954.000104684E-6,79.999998212E-3,
,,,-953.000155278E-6,8.000000380E-3,,,,,-953.000155278E-6,79.999998212E-3,
,,,-952.000147663E-6,8.000000380E-3,,,,,-952.000147663E-6,79.999998212E-3,
,,,-951.000140049E-6,8.000000380E-3,,,,,-951.000140049E-6,79.999998212E-3,
,,,-950.000132434E-6,8.000000380E-3,,,,,-950.000132434E-6,79.999998212E-3,
,,,-949.000124820E-6,8.000000380E-3,,,,,-949.000124820E-6,0.0,
,,,-948.000117205E-6,8.000000380E-3,,,,,-948.000117205E-6,79.999998212E-3,
,,,-947.000109591E-6,8.000000380E-3,,,,,-947.000109591E-6,0.0,
,,,-946.000101976E-6,16.0000008E-3,,,,,-946.000101976E-6,0.0,
,,,-945.000152569E-6,8.000000380E-3,,,,,-945.000152569E-6,0.0,
,,,-944.000144955E-6,16.0000008E-3,,,,,-944.000144955E-6,0.0,
,,,-943.000137340E-6,16.0000008E-3,,,,,-943.000137340E-6,0.0,
,,,-942.000129726E-6,16.0000008E-3,,,,,-942.000129726E-6,0.0,
,,,-941.000122111E-6,16.0000008E-3,,,,,-941.000122111E-6,79.999998212E-3,
,,,-940.000114497E-6,16.0000008E-3,,,,,-940.000114497E-6,0.0,
,,,-939.000106882E-6,16.0000008E-3,,,,,-939.000106882E-6,0.0,
,,,-938.000099268E-6,16.0000008E-3,,,,,-938.000099268E-6,0.0,
,,,-937.000149861E-6,16.0000008E-3,,,,,-937.000149861E-6,0.0,
,,,-936.000142246E-6,16.0000008E-3,,,,,-936.000142246E-6,0.0,
,,,-935.000134632E-6,16.0000008E-3,,,,,-935.000134632E-6,0.0,
,,,-934.000127017E-6,16.0000008E-3,,,,,-934.000127017E-6,0.0,
,,,-933.000119403E-6,24.00000021E-3,,,,,-933.000119403E-6,-79.999998212E-3,
,,,-932.000111789E-6,24.00000021E-3,,,,,-932.000111789E-6,0.0,
,,,-931.000104174E-6,16.0000008E-3,,,,,-931.000104174E-6,0.0,
,,,-930.000154767E-6,24.00000021E-3,,,,,-930.000154767E-6,0.0,
,,,-929.000147153E-6,24.00000021E-3,,,,,-929.000147153E-6,-79.999998212E-3,
,,,-928.000139538E-6,24.00000021E-3,,,,,-928.000139538E-6,0.0,
,,,-927.000131924E-6,24.00000021E-3,,,,,-927.000131924E-6,0.0,
,,,-926.000124309E-6,24.00000021E-3,,,,,-926.000124309E-6,0.0,
,,,-925.000116695E-6,24.00000021E-3,,,,,-925.000116695E-6,0.0,
,,,-924.000109080E-6,24.00000021E-3,,,,,-924.000109080E-6,0.0,
,,,-923.000101466E-6,24.00000021E-3,,,,,-923.000101466E-6,0.0,
,,,-922.000152059E-6,24.00000021E-3,,,,,-922.000152059E-6,0.0,
,,,-921.000144444E-6,24.00000021E-3,,,,,-921.000144444E-6,0.0,
,,,-920.000136830E-6,24.00000021E-3,,,,,-920.000136830E-6,0.0,
